timestep,r_collision,z_collision,vr_collision,vz_collision
4273,-1.5215652638348647e-07,9.58624781394529e-06,75.75163221513105,-2386.3355135788324
4274,-1.5208077475127134e-07,9.583861478431712e-06,75.75163221513105,-2386.3355135788324
4275,-1.5200502311905622e-07,9.581475142918132e-06,75.75163221513105,-2386.3355135788324
4276,-1.519292714868411e-07,9.579088807404553e-06,75.75163221513105,-2386.3355135788324
4277,-1.5185351985462597e-07,9.576702471890974e-06,75.75163221513105,-2386.3355135788324
4278,-1.5177776822241084e-07,9.574316136377395e-06,75.75163221513105,-2386.3355135788324
4279,-1.5170201659019572e-07,9.571929800863816e-06,75.75163221513105,-2386.3355135788324
4280,-1.516262649579806e-07,9.569543465350236e-06,75.75163221513105,-2386.3355135788324
4281,-1.5155051332576547e-07,9.567157129836657e-06,75.75163221513105,-2386.3355135788324
4282,-1.5147476169355034e-07,9.564770794323078e-06,75.75163221513105,-2386.3355135788324
4283,-1.5139901006133522e-07,9.562384458809499e-06,75.75163221513105,-2386.3355135788324
4284,-1.513232584291201e-07,9.55999812329592e-06,75.75163221513105,-2386.3355135788324
4285,-1.5124750679690497e-07,9.55761178778234e-06,75.75163221513105,-2386.3355135788324
4286,-1.5117175516468984e-07,9.555225452268761e-06,75.75163221513105,-2386.3355135788324
4287,-1.5109600353247472e-07,9.552839116755182e-06,75.75163221513105,-2386.3355135788324
4288,-1.510202519002596e-07,9.550452781241603e-06,75.75163221513105,-2386.3355135788324
4289,-1.5094450026804447e-07,9.548066445728023e-06,75.75163221513105,-2386.3355135788324
4290,-1.5086874863582934e-07,9.545680110214444e-06,75.75163221513105,-2386.3355135788324
4291,-1.5079299700361422e-07,9.543293774700865e-06,75.75163221513105,-2386.3355135788324
4292,-1.507172453713991e-07,9.540907439187286e-06,75.75163221513105,-2386.3355135788324
4293,-1.5064149373918397e-07,9.538521103673707e-06,75.75163221513105,-2386.3355135788324
4294,-1.5056574210696884e-07,9.536134768160127e-06,75.75163221513105,-2386.3355135788324
4295,-1.5048999047475372e-07,9.533748432646548e-06,75.75163221513105,-2386.3355135788324
4296,-1.504142388425386e-07,9.531362097132969e-06,75.75163221513105,-2386.3355135788324
4297,-1.5033848721032347e-07,9.52897576161939e-06,75.75163221513105,-2386.3355135788324
4298,-1.5026273557810834e-07,9.52658942610581e-06,75.75163221513105,-2386.3355135788324
4299,-1.5018698394589322e-07,9.524203090592231e-06,75.75163221513105,-2386.3355135788324
4300,-1.501112323136781e-07,9.521816755078652e-06,75.75163221513105,-2386.3355135788324
4301,-1.5003548068146297e-07,9.519430419565073e-06,75.75163221513105,-2386.3355135788324
4302,-1.4995972904924784e-07,9.517044084051494e-06,75.75163221513105,-2386.3355135788324
4303,-1.4988397741703272e-07,9.514657748537914e-06,75.75163221513105,-2386.3355135788324
4304,-1.498082257848176e-07,9.512271413024335e-06,75.75163221513105,-2386.3355135788324
4305,-1.4973247415260247e-07,9.509885077510756e-06,75.75163221513105,-2386.3355135788324
4306,-1.4965672252038734e-07,9.507498741997177e-06,75.75163221513105,-2386.3355135788324
4307,-1.4958097088817222e-07,9.505112406483598e-06,75.75163221513105,-2386.3355135788324
4308,-1.495052192559571e-07,9.502726070970018e-06,75.75163221513105,-2386.3355135788324
4309,-1.4942946762374197e-07,9.500339735456439e-06,75.75163221513105,-2386.3355135788324
4310,-1.4935371599152684e-07,9.49795339994286e-06,75.75163221513105,-2386.3355135788324
4311,-1.4927796435931172e-07,9.49556706442928e-06,75.75163221513105,-2386.3355135788324
4312,-1.492022127270966e-07,9.493180728915701e-06,75.75163221513105,-2386.3355135788324
4313,-1.4912646109488147e-07,9.490794393402122e-06,75.75163221513105,-2386.3355135788324
4314,-1.4905070946266634e-07,9.488408057888543e-06,75.75163221513105,-2386.3355135788324
4315,-1.4897495783045122e-07,9.486021722374964e-06,75.75163221513105,-2386.3355135788324
4316,-1.488992061982361e-07,9.483635386861385e-06,75.75163221513105,-2386.3355135788324
4317,-1.4882345456602097e-07,9.481249051347805e-06,75.75163221513105,-2386.3355135788324
4318,-1.4874770293380584e-07,9.478862715834226e-06,75.75163221513105,-2386.3355135788324
4319,-1.4867195130159072e-07,9.476476380320647e-06,75.75163221513105,-2386.3355135788324
4320,-1.485961996693756e-07,9.474090044807068e-06,75.75163221513105,-2386.3355135788324
4321,-1.4852044803716047e-07,9.471703709293489e-06,75.75163221513105,-2386.3355135788324
4322,-1.4844469640494534e-07,9.46931737377991e-06,75.75163221513105,-2386.3355135788324
4323,-1.4836894477273022e-07,9.46693103826633e-06,75.75163221513105,-2386.3355135788324
4324,-1.482931931405151e-07,9.464544702752751e-06,75.75163221513105,-2386.3355135788324
4325,-1.4821744150829997e-07,9.462158367239172e-06,75.75163221513105,-2386.3355135788324
4326,-1.4814168987608484e-07,9.459772031725592e-06,75.75163221513105,-2386.3355135788324
4327,-1.4806593824386972e-07,9.457385696212013e-06,75.75163221513105,-2386.3355135788324
4328,-1.479901866116546e-07,9.454999360698434e-06,75.75163221513105,-2386.3355135788324
4329,-1.4791443497943947e-07,9.452613025184855e-06,75.75163221513105,-2386.3355135788324
4330,-1.4783868334722434e-07,9.450226689671276e-06,75.75163221513105,-2386.3355135788324
4331,-1.4776293171500922e-07,9.447840354157696e-06,75.75163221513105,-2386.3355135788324
4332,-1.476871800827941e-07,9.445454018644117e-06,75.75163221513105,-2386.3355135788324
4333,-1.4761142845057897e-07,9.443067683130538e-06,75.75163221513105,-2386.3355135788324
4334,-1.4753567681836384e-07,9.440681347616959e-06,75.75163221513105,-2386.3355135788324
4335,-1.4745992518614872e-07,9.43829501210338e-06,75.75163221513105,-2386.3355135788324
4336,-1.473841735539336e-07,9.4359086765898e-06,75.75163221513105,-2386.3355135788324
4337,-1.4730842192171847e-07,9.433522341076221e-06,75.75163221513105,-2386.3355135788324
4338,-1.4723267028950334e-07,9.431136005562642e-06,75.75163221513105,-2386.3355135788324
4339,-1.4715691865728822e-07,9.428749670049063e-06,75.75163221513105,-2386.3355135788324
4340,-1.470811670250731e-07,9.426363334535483e-06,75.75163221513105,-2386.3355135788324
4341,-1.4700541539285797e-07,9.423976999021904e-06,75.75163221513105,-2386.3355135788324
4342,-1.4692966376064284e-07,9.421590663508325e-06,75.75163221513105,-2386.3355135788324
4343,-1.4685391212842772e-07,9.419204327994746e-06,75.75163221513105,-2386.3355135788324
4344,-1.467781604962126e-07,9.416817992481167e-06,75.75163221513105,-2386.3355135788324
4345,-1.4670240886399747e-07,9.414431656967587e-06,75.75163221513105,-2386.3355135788324
4346,-1.4662665723178234e-07,9.412045321454008e-06,75.75163221513105,-2386.3355135788324
4347,-1.4655090559956722e-07,9.409658985940429e-06,75.75163221513105,-2386.3355135788324
4348,-1.464751539673521e-07,9.40727265042685e-06,75.75163221513105,-2386.3355135788324
4349,-1.4639940233513697e-07,9.40488631491327e-06,75.75163221513105,-2386.3355135788324
4350,-1.4632365070292184e-07,9.402499979399691e-06,75.75163221513105,-2386.3355135788324
4351,-1.4624789907070672e-07,9.400113643886112e-06,75.75163221513105,-2386.3355135788324
4352,-1.461721474384916e-07,9.397727308372533e-06,75.75163221513105,-2386.3355135788324
4353,-1.4609639580627647e-07,9.395340972858954e-06,75.75163221513105,-2386.3355135788324
4354,-1.4602064417406134e-07,9.392954637345374e-06,75.75163221513105,-2386.3355135788324
4355,-1.4594489254184621e-07,9.390568301831795e-06,75.75163221513105,-2386.3355135788324
4356,-1.458691409096311e-07,9.388181966318216e-06,75.75163221513105,-2386.3355135788324
4357,-1.4579338927741596e-07,9.385795630804637e-06,75.75163221513105,-2386.3355135788324
4358,-1.4571763764520084e-07,9.383409295291058e-06,75.75163221513105,-2386.3355135788324
4359,-1.4564188601298571e-07,9.381022959777478e-06,75.75163221513105,-2386.3355135788324
4360,-1.455661343807706e-07,9.3786366242639e-06,75.75163221513105,-2386.3355135788324
4361,-1.4549038274855546e-07,9.37625028875032e-06,75.75163221513105,-2386.3355135788324
4362,-1.4541463111634034e-07,9.37386395323674e-06,75.75163221513105,-2386.3355135788324
4363,-1.4533887948412521e-07,9.371477617723162e-06,75.75163221513105,-2386.3355135788324
4364,-1.452631278519101e-07,9.369091282209582e-06,75.75163221513105,-2386.3355135788324
4365,-1.4518737621969496e-07,9.366704946696003e-06,75.75163221513105,-2386.3355135788324
4366,-1.4511162458747984e-07,9.364318611182424e-06,75.75163221513105,-2386.3355135788324
4367,-1.4503587295526471e-07,9.361932275668845e-06,75.75163221513105,-2386.3355135788324
4368,-1.449601213230496e-07,9.359545940155265e-06,75.75163221513105,-2386.3355135788324
4369,-1.4488436969083446e-07,9.357159604641686e-06,75.75163221513105,-2386.3355135788324
4370,-1.4480861805861934e-07,9.354773269128107e-06,75.75163221513105,-2386.3355135788324
4371,-1.4473286642640421e-07,9.352386933614528e-06,75.75163221513105,-2386.3355135788324
4372,-1.446571147941891e-07,9.350000598100949e-06,75.75163221513105,-2386.3355135788324
4373,-1.4458136316197396e-07,9.34761426258737e-06,75.75163221513105,-2386.3355135788324
4374,-1.4450561152975884e-07,9.34522792707379e-06,75.75163221513105,-2386.3355135788324
4375,-1.4442985989754371e-07,9.342841591560211e-06,75.75163221513105,-2386.3355135788324
4376,-1.443541082653286e-07,9.340455256046632e-06,75.75163221513105,-2386.3355135788324
4377,-1.4427835663311346e-07,9.338068920533053e-06,75.75163221513105,-2386.3355135788324
4378,-1.4420260500089834e-07,9.335682585019473e-06,75.75163221513105,-2386.3355135788324
4379,-1.4412685336868321e-07,9.333296249505894e-06,75.75163221513105,-2386.3355135788324
4380,-1.440511017364681e-07,9.330909913992315e-06,75.75163221513105,-2386.3355135788324
4381,-1.4397535010425296e-07,9.328523578478736e-06,75.75163221513105,-2386.3355135788324
4382,-1.4389959847203784e-07,9.326137242965157e-06,75.75163221513105,-2386.3355135788324
4383,-1.4382384683982271e-07,9.323750907451577e-06,75.75163221513105,-2386.3355135788324
4384,-1.437480952076076e-07,9.321364571937998e-06,75.75163221513105,-2386.3355135788324
4385,-1.4367234357539246e-07,9.318978236424419e-06,75.75163221513105,-2386.3355135788324
4386,-1.4359659194317734e-07,9.31659190091084e-06,75.75163221513105,-2386.3355135788324
4387,-1.4352084031096221e-07,9.31420556539726e-06,75.75163221513105,-2386.3355135788324
4388,-1.434450886787471e-07,9.311819229883681e-06,75.75163221513105,-2386.3355135788324
4389,-1.4336933704653196e-07,9.309432894370102e-06,75.75163221513105,-2386.3355135788324
4390,-1.4329358541431684e-07,9.307046558856523e-06,75.75163221513105,-2386.3355135788324
4391,-1.432178337821017e-07,9.304660223342944e-06,75.75163221513105,-2386.3355135788324
4392,-1.431420821498866e-07,9.302273887829364e-06,75.75163221513105,-2386.3355135788324
4393,-1.4306633051767146e-07,9.299887552315785e-06,75.75163221513105,-2386.3355135788324
4394,-1.4299057888545634e-07,9.297501216802206e-06,75.75163221513105,-2386.3355135788324
4395,-1.429148272532412e-07,9.295114881288627e-06,75.75163221513105,-2386.3355135788324
4396,-1.428390756210261e-07,9.292728545775048e-06,75.75163221513105,-2386.3355135788324
4397,-1.4276332398881096e-07,9.290342210261468e-06,75.75163221513105,-2386.3355135788324
4398,-1.4268757235659584e-07,9.287955874747889e-06,75.75163221513105,-2386.3355135788324
4399,-1.426118207243807e-07,9.28556953923431e-06,75.75163221513105,-2386.3355135788324
4400,-1.425360690921656e-07,9.28318320372073e-06,75.75163221513105,-2386.3355135788324
4401,-1.4246031745995046e-07,9.280796868207151e-06,75.75163221513105,-2386.3355135788324
4402,-1.4238456582773534e-07,9.278410532693572e-06,75.75163221513105,-2386.3355135788324
4403,-1.423088141955202e-07,9.276024197179993e-06,75.75163221513105,-2386.3355135788324
4404,-1.422330625633051e-07,9.273637861666414e-06,75.75163221513105,-2386.3355135788324
4405,-1.4215731093108996e-07,9.271251526152835e-06,75.75163221513105,-2386.3355135788324
4406,-1.4208155929887484e-07,9.268865190639255e-06,75.75163221513105,-2386.3355135788324
4407,-1.420058076666597e-07,9.266478855125676e-06,75.75163221513105,-2386.3355135788324
4408,-1.419300560344446e-07,9.264092519612097e-06,75.75163221513105,-2386.3355135788324
4409,-1.4185430440222946e-07,9.261706184098518e-06,75.75163221513105,-2386.3355135788324
4410,-1.4177855277001434e-07,9.259319848584939e-06,75.75163221513105,-2386.3355135788324
4411,-1.417028011377992e-07,9.25693351307136e-06,75.75163221513105,-2386.3355135788324
4412,-1.416270495055841e-07,9.25454717755778e-06,75.75163221513105,-2386.3355135788324
4413,-1.4155129787336896e-07,9.252160842044201e-06,75.75163221513105,-2386.3355135788324
4414,-1.4147554624115384e-07,9.249774506530622e-06,75.75163221513105,-2386.3355135788324
4415,-1.413997946089387e-07,9.247388171017042e-06,75.75163221513105,-2386.3355135788324
4416,-1.413240429767236e-07,9.245001835503463e-06,75.75163221513105,-2386.3355135788324
4417,-1.4124829134450846e-07,9.242615499989884e-06,75.75163221513105,-2386.3355135788324
4418,-1.4117253971229334e-07,9.240229164476305e-06,75.75163221513105,-2386.3355135788324
4419,-1.410967880800782e-07,9.237842828962726e-06,75.75163221513105,-2386.3355135788324
4420,-1.4102103644786309e-07,9.235456493449146e-06,75.75163221513105,-2386.3355135788324
4421,-1.4094528481564796e-07,9.233070157935567e-06,75.75163221513105,-2386.3355135788324
4422,-1.4086953318343284e-07,9.230683822421988e-06,75.75163221513105,-2386.3355135788324
4423,-1.407937815512177e-07,9.228297486908409e-06,75.75163221513105,-2386.3355135788324
4424,-1.4071802991900259e-07,9.22591115139483e-06,75.75163221513105,-2386.3355135788324
4425,-1.4064227828678746e-07,9.22352481588125e-06,75.75163221513105,-2386.3355135788324
4426,-1.4056652665457234e-07,9.221138480367671e-06,75.75163221513105,-2386.3355135788324
4427,-1.404907750223572e-07,9.218752144854092e-06,75.75163221513105,-2386.3355135788324
4428,-1.4041502339014209e-07,9.216365809340513e-06,75.75163221513105,-2386.3355135788324
4429,-1.4033927175792696e-07,9.213979473826933e-06,75.75163221513105,-2386.3355135788324
4430,-1.4026352012571184e-07,9.211593138313354e-06,75.75163221513105,-2386.3355135788324
4431,-1.401877684934967e-07,9.209206802799775e-06,75.75163221513105,-2386.3355135788324
4432,-1.4011201686128159e-07,9.206820467286196e-06,75.75163221513105,-2386.3355135788324
4433,-1.4003626522906646e-07,9.204434131772617e-06,75.75163221513105,-2386.3355135788324
4434,-1.3996051359685134e-07,9.202047796259037e-06,75.75163221513105,-2386.3355135788324
4435,-1.398847619646362e-07,9.199661460745458e-06,75.75163221513105,-2386.3355135788324
4436,-1.3980901033242109e-07,9.197275125231879e-06,75.75163221513105,-2386.3355135788324
4437,-1.3973325870020596e-07,9.1948887897183e-06,75.75163221513105,-2386.3355135788324
4438,-1.3965750706799084e-07,9.19250245420472e-06,75.75163221513105,-2386.3355135788324
4439,-1.395817554357757e-07,9.190116118691141e-06,75.75163221513105,-2386.3355135788324
4440,-1.3950600380356059e-07,9.187729783177562e-06,75.75163221513105,-2386.3355135788324
4441,-1.3943025217134546e-07,9.185343447663983e-06,75.75163221513105,-2386.3355135788324
4442,-1.3935450053913034e-07,9.182957112150404e-06,75.75163221513105,-2386.3355135788324
4443,-1.392787489069152e-07,9.180570776636824e-06,75.75163221513105,-2386.3355135788324
4444,-1.3920299727470009e-07,9.178184441123245e-06,75.75163221513105,-2386.3355135788324
4445,-1.3912724564248496e-07,9.175798105609666e-06,75.75163221513105,-2386.3355135788324
4446,-1.3905149401026984e-07,9.173411770096087e-06,75.75163221513105,-2386.3355135788324
4447,-1.389757423780547e-07,9.171025434582508e-06,75.75163221513105,-2386.3355135788324
4448,-1.3889999074583959e-07,9.168639099068928e-06,75.75163221513105,-2386.3355135788324
4449,-1.3882423911362446e-07,9.16625276355535e-06,75.75163221513105,-2386.3355135788324
4450,-1.3874848748140934e-07,9.16386642804177e-06,75.75163221513105,-2386.3355135788324
4451,-1.386727358491942e-07,9.16148009252819e-06,75.75163221513105,-2386.3355135788324
4452,-1.3859698421697908e-07,9.159093757014612e-06,75.75163221513105,-2386.3355135788324
4453,-1.3852123258476396e-07,9.156707421501032e-06,75.75163221513105,-2386.3355135788324
4454,-1.3844548095254883e-07,9.154321085987453e-06,75.75163221513105,-2386.3355135788324
4455,-1.383697293203337e-07,9.151934750473874e-06,75.75163221513105,-2386.3355135788324
4456,-1.3829397768811858e-07,9.149548414960295e-06,75.75163221513105,-2386.3355135788324
4457,-1.3821822605590346e-07,9.147162079446715e-06,75.75163221513105,-2386.3355135788324
4458,-1.3814247442368833e-07,9.144775743933136e-06,75.75163221513105,-2386.3355135788324
4459,-1.380667227914732e-07,9.142389408419557e-06,75.75163221513105,-2386.3355135788324
4460,-1.3799097115925808e-07,9.140003072905978e-06,75.75163221513105,-2386.3355135788324
4461,-1.3791521952704296e-07,9.137616737392399e-06,75.75163221513105,-2386.3355135788324
4462,-1.3783946789482783e-07,9.13523040187882e-06,75.75163221513105,-2386.3355135788324
4463,-1.377637162626127e-07,9.13284406636524e-06,75.75163221513105,-2386.3355135788324
4464,-1.3768796463039758e-07,9.130457730851661e-06,75.75163221513105,-2386.3355135788324
4465,-1.3761221299818246e-07,9.128071395338082e-06,75.75163221513105,-2386.3355135788324
4466,-1.3753646136596733e-07,9.125685059824503e-06,75.75163221513105,-2386.3355135788324
4467,-1.374607097337522e-07,9.123298724310923e-06,75.75163221513105,-2386.3355135788324
4468,-1.3738495810153708e-07,9.120912388797344e-06,75.75163221513105,-2386.3355135788324
4469,-1.3730920646932196e-07,9.118526053283765e-06,75.75163221513105,-2386.3355135788324
4470,-1.3723345483710683e-07,9.116139717770186e-06,75.75163221513105,-2386.3355135788324
4471,-1.371577032048917e-07,9.113753382256606e-06,75.75163221513105,-2386.3355135788324
4472,-1.3708195157267658e-07,9.111367046743027e-06,75.75163221513105,-2386.3355135788324
4473,-1.3700619994046146e-07,9.108980711229448e-06,75.75163221513105,-2386.3355135788324
4474,-1.3693044830824633e-07,9.106594375715869e-06,75.75163221513105,-2386.3355135788324
4475,-1.368546966760312e-07,9.10420804020229e-06,75.75163221513105,-2386.3355135788324
4476,-1.3677894504381608e-07,9.10182170468871e-06,75.75163221513105,-2386.3355135788324
4477,-1.3670319341160096e-07,9.099435369175131e-06,75.75163221513105,-2386.3355135788324
4478,-1.3662744177938583e-07,9.097049033661552e-06,75.75163221513105,-2386.3355135788324
4479,-1.365516901471707e-07,9.094662698147973e-06,75.75163221513105,-2386.3355135788324
4480,-1.3647593851495558e-07,9.092276362634394e-06,75.75163221513105,-2386.3355135788324
4481,-1.3640018688274046e-07,9.089890027120814e-06,75.75163221513105,-2386.3355135788324
4482,-1.3632443525052533e-07,9.087503691607235e-06,75.75163221513105,-2386.3355135788324
4483,-1.362486836183102e-07,9.085117356093656e-06,75.75163221513105,-2386.3355135788324
4484,-1.3617293198609508e-07,9.082731020580077e-06,75.75163221513105,-2386.3355135788324
4485,-1.3609718035387996e-07,9.080344685066497e-06,75.75163221513105,-2386.3355135788324
4486,-1.3602142872166483e-07,9.077958349552918e-06,75.75163221513105,-2386.3355135788324
4487,-1.359456770894497e-07,9.075572014039339e-06,75.75163221513105,-2386.3355135788324
4488,-1.3586992545723458e-07,9.07318567852576e-06,75.75163221513105,-2386.3355135788324
4489,-1.3579417382501946e-07,9.07079934301218e-06,75.75163221513105,-2386.3355135788324
4490,-1.3571842219280433e-07,9.068413007498601e-06,75.75163221513105,-2386.3355135788324
4491,-1.356426705605892e-07,9.066026671985022e-06,75.75163221513105,-2386.3355135788324
4492,-1.3556691892837408e-07,9.063640336471443e-06,75.75163221513105,-2386.3355135788324
4493,-1.3549116729615896e-07,9.061254000957864e-06,75.75163221513105,-2386.3355135788324
4494,-1.3541541566394383e-07,9.058867665444285e-06,75.75163221513105,-2386.3355135788324
4495,-1.353396640317287e-07,9.056481329930705e-06,75.75163221513105,-2386.3355135788324
4496,-1.3526391239951358e-07,9.054094994417126e-06,75.75163221513105,-2386.3355135788324
4497,-1.3518816076729846e-07,9.051708658903547e-06,75.75163221513105,-2386.3355135788324
4498,-1.3511240913508333e-07,9.049322323389968e-06,75.75163221513105,-2386.3355135788324
4499,-1.350366575028682e-07,9.046935987876389e-06,75.75163221513105,-2386.3355135788324
4500,-1.3496090587065308e-07,9.04454965236281e-06,75.75163221513105,-2386.3355135788324
4501,-1.3488515423843796e-07,9.04216331684923e-06,75.75163221513105,-2386.3355135788324
4502,-1.3480940260622283e-07,9.039776981335651e-06,75.75163221513105,-2386.3355135788324
4503,-1.347336509740077e-07,9.037390645822072e-06,75.75163221513105,-2386.3355135788324
4504,-1.3465789934179258e-07,9.035004310308492e-06,75.75163221513105,-2386.3355135788324
4505,-1.3458214770957746e-07,9.032617974794913e-06,75.75163221513105,-2386.3355135788324
4506,-1.3450639607736233e-07,9.030231639281334e-06,75.75163221513105,-2386.3355135788324
4507,-1.344306444451472e-07,9.027845303767755e-06,75.75163221513105,-2386.3355135788324
4508,-1.3435489281293208e-07,9.025458968254176e-06,75.75163221513105,-2386.3355135788324
4509,-1.3427914118071696e-07,9.023072632740596e-06,75.75163221513105,-2386.3355135788324
4510,-1.3420338954850183e-07,9.020686297227017e-06,75.75163221513105,-2386.3355135788324
4511,-1.341276379162867e-07,9.018299961713438e-06,75.75163221513105,-2386.3355135788324
4512,-1.3405188628407158e-07,9.015913626199859e-06,75.75163221513105,-2386.3355135788324
4513,-1.3397613465185646e-07,9.01352729068628e-06,75.75163221513105,-2386.3355135788324
4514,-1.3390038301964133e-07,9.0111409551727e-06,75.75163221513105,-2386.3355135788324
4515,-1.338246313874262e-07,9.008754619659121e-06,75.75163221513105,-2386.3355135788324
4516,-1.3374887975521108e-07,9.006368284145542e-06,75.75163221513105,-2386.3355135788324
4517,-1.3367312812299596e-07,9.003981948631963e-06,75.75163221513105,-2386.3355135788324
4518,-1.3359737649078083e-07,9.001595613118383e-06,75.75163221513105,-2386.3355135788324
4519,-1.335216248585657e-07,8.999209277604804e-06,75.75163221513105,-2386.3355135788324
4520,-1.3344587322635058e-07,8.996822942091225e-06,75.75163221513105,-2386.3355135788324
4521,-1.3337012159413546e-07,8.994436606577646e-06,75.75163221513105,-2386.3355135788324
4522,-1.3329436996192033e-07,8.992050271064067e-06,75.75163221513105,-2386.3355135788324
4523,-1.332186183297052e-07,8.989663935550487e-06,75.75163221513105,-2386.3355135788324
4524,-1.3314286669749008e-07,8.987277600036908e-06,75.75163221513105,-2386.3355135788324
4525,-1.3306711506527496e-07,8.984891264523329e-06,75.75163221513105,-2386.3355135788324
4526,-1.3299136343305983e-07,8.98250492900975e-06,75.75163221513105,-2386.3355135788324
4527,-1.329156118008447e-07,8.98011859349617e-06,75.75163221513105,-2386.3355135788324
4528,-1.3283986016862958e-07,8.977732257982591e-06,75.75163221513105,-2386.3355135788324
4529,-1.3276410853641446e-07,8.975345922469012e-06,75.75163221513105,-2386.3355135788324
4530,-1.3268835690419933e-07,8.972959586955433e-06,75.75163221513105,-2386.3355135788324
4531,-1.326126052719842e-07,8.970573251441854e-06,75.75163221513105,-2386.3355135788324
4532,-1.3253685363976908e-07,8.968186915928274e-06,75.75163221513105,-2386.3355135788324
4533,-1.3246110200755396e-07,8.965800580414695e-06,75.75163221513105,-2386.3355135788324
4534,-1.3238535037533883e-07,8.963414244901116e-06,75.75163221513105,-2386.3355135788324
4535,-1.323095987431237e-07,8.961027909387537e-06,75.75163221513105,-2386.3355135788324
4536,-1.3223384711090858e-07,8.958641573873958e-06,75.75163221513105,-2386.3355135788324
4537,-1.3215809547869346e-07,8.956255238360378e-06,75.75163221513105,-2386.3355135788324
4538,-1.3208234384647833e-07,8.9538689028468e-06,75.75163221513105,-2386.3355135788324
4539,-1.320065922142632e-07,8.95148256733322e-06,75.75163221513105,-2386.3355135788324
4540,-1.3193084058204808e-07,8.94909623181964e-06,75.75163221513105,-2386.3355135788324
4541,-1.3185508894983296e-07,8.946709896306062e-06,75.75163221513105,-2386.3355135788324
4542,-1.3177933731761783e-07,8.944323560792482e-06,75.75163221513105,-2386.3355135788324
4543,-1.317035856854027e-07,8.941937225278903e-06,75.75163221513105,-2386.3355135788324
4544,-1.3162783405318758e-07,8.939550889765324e-06,75.75163221513105,-2386.3355135788324
4545,-1.3155208242097246e-07,8.937164554251745e-06,75.75163221513105,-2386.3355135788324
4546,-1.3147633078875733e-07,8.934778218738165e-06,75.75163221513105,-2386.3355135788324
4547,-1.314005791565422e-07,8.932391883224586e-06,75.75163221513105,-2386.3355135788324
4548,-1.3132482752432708e-07,8.930005547711007e-06,75.75163221513105,-2386.3355135788324
4549,-1.3124907589211195e-07,8.927619212197428e-06,75.75163221513105,-2386.3355135788324
4550,-1.3117332425989683e-07,8.925232876683849e-06,75.75163221513105,-2386.3355135788324
4551,-1.310975726276817e-07,8.92284654117027e-06,75.75163221513105,-2386.3355135788324
4552,-1.3102182099546658e-07,8.92046020565669e-06,75.75163221513105,-2386.3355135788324
4553,-1.3094606936325145e-07,8.918073870143111e-06,75.75163221513105,-2386.3355135788324
4554,-1.3087031773103633e-07,8.915687534629532e-06,75.75163221513105,-2386.3355135788324
4555,-1.307945660988212e-07,8.913301199115953e-06,75.75163221513105,-2386.3355135788324
4556,-1.3071881446660608e-07,8.910914863602373e-06,75.75163221513105,-2386.3355135788324
4557,-1.3064306283439095e-07,8.908528528088794e-06,75.75163221513105,-2386.3355135788324
4558,-1.3056731120217583e-07,8.906142192575215e-06,75.75163221513105,-2386.3355135788324
4559,-1.304915595699607e-07,8.903755857061636e-06,75.75163221513105,-2386.3355135788324
4560,-1.3041580793774558e-07,8.901369521548056e-06,75.75163221513105,-2386.3355135788324
4561,-1.3034005630553045e-07,8.898983186034477e-06,75.75163221513105,-2386.3355135788324
4562,-1.3026430467331533e-07,8.896596850520898e-06,75.75163221513105,-2386.3355135788324
4563,-1.301885530411002e-07,8.894210515007319e-06,75.75163221513105,-2386.3355135788324
4564,-1.3011280140888508e-07,8.89182417949374e-06,75.75163221513105,-2386.3355135788324
4565,-1.3003704977666995e-07,8.88943784398016e-06,75.75163221513105,-2386.3355135788324
4566,-1.2996129814445483e-07,8.887051508466581e-06,75.75163221513105,-2386.3355135788324
4567,-1.298855465122397e-07,8.884665172953002e-06,75.75163221513105,-2386.3355135788324
4568,-1.2980979488002458e-07,8.882278837439423e-06,75.75163221513105,-2386.3355135788324
4569,-1.2973404324780945e-07,8.879892501925844e-06,75.75163221513105,-2386.3355135788324
4570,-1.2965829161559433e-07,8.877506166412264e-06,75.75163221513105,-2386.3355135788324
4571,-1.295825399833792e-07,8.875119830898685e-06,75.75163221513105,-2386.3355135788324
4572,-1.2950678835116408e-07,8.872733495385106e-06,75.75163221513105,-2386.3355135788324
4573,-1.2943103671894895e-07,8.870347159871527e-06,75.75163221513105,-2386.3355135788324
4574,-1.2935528508673383e-07,8.867960824357947e-06,75.75163221513105,-2386.3355135788324
4575,-1.292795334545187e-07,8.865574488844368e-06,75.75163221513105,-2386.3355135788324
4576,-1.2920378182230358e-07,8.863188153330789e-06,75.75163221513105,-2386.3355135788324
4577,-1.2912803019008845e-07,8.86080181781721e-06,75.75163221513105,-2386.3355135788324
4578,-1.2905227855787333e-07,8.85841548230363e-06,75.75163221513105,-2386.3355135788324
4579,-1.289765269256582e-07,8.856029146790051e-06,75.75163221513105,-2386.3355135788324
4580,-1.2890077529344308e-07,8.853642811276472e-06,75.75163221513105,-2386.3355135788324
4581,-1.2882502366122795e-07,8.851256475762893e-06,75.75163221513105,-2386.3355135788324
4582,-1.2874927202901283e-07,8.848870140249314e-06,75.75163221513105,-2386.3355135788324
4583,-1.286735203967977e-07,8.846483804735735e-06,75.75163221513105,-2386.3355135788324
4584,-1.2859776876458258e-07,8.844097469222155e-06,75.75163221513105,-2386.3355135788324
