timestep,r_collision,z_collision,vr_collision,vz_collision
3062,-2.438917529960048e-07,1.2476100120889719e-05,75.75163221513105,-2386.3355135788324
3063,-2.4381600136378966e-07,1.247371378537614e-05,75.75163221513105,-2386.3355135788324
3064,-2.437402497315745e-07,1.247132744986256e-05,75.75163221513105,-2386.3355135788324
3065,-2.4366449809935936e-07,1.2468941114348981e-05,75.75163221513105,-2386.3355135788324
3066,-2.435887464671442e-07,1.2466554778835402e-05,75.75163221513105,-2386.3355135788324
3067,-2.4351299483492905e-07,1.2464168443321823e-05,75.75163221513105,-2386.3355135788324
3068,-2.434372432027139e-07,1.2461782107808243e-05,75.75163221513105,-2386.3355135788324
3069,-2.4336149157049875e-07,1.2459395772294664e-05,75.75163221513105,-2386.3355135788324
3070,-2.432857399382836e-07,1.2457009436781085e-05,75.75163221513105,-2386.3355135788324
3071,-2.4320998830606845e-07,1.2454623101267506e-05,75.75163221513105,-2386.3355135788324
3072,-2.431342366738533e-07,1.2452236765753926e-05,75.75163221513105,-2386.3355135788324
3073,-2.4305848504163815e-07,1.2449850430240347e-05,75.75163221513105,-2386.3355135788324
3074,-2.42982733409423e-07,1.2447464094726768e-05,75.75163221513105,-2386.3355135788324
3075,-2.4290698177720784e-07,1.2445077759213189e-05,75.75163221513105,-2386.3355135788324
3076,-2.428312301449927e-07,1.244269142369961e-05,75.75163221513105,-2386.3355135788324
3077,-2.4275547851277754e-07,1.244030508818603e-05,75.75163221513105,-2386.3355135788324
3078,-2.426797268805624e-07,1.2437918752672451e-05,75.75163221513105,-2386.3355135788324
3079,-2.4260397524834724e-07,1.2435532417158872e-05,75.75163221513105,-2386.3355135788324
3080,-2.425282236161321e-07,1.2433146081645293e-05,75.75163221513105,-2386.3355135788324
3081,-2.4245247198391693e-07,1.2430759746131714e-05,75.75163221513105,-2386.3355135788324
3082,-2.423767203517018e-07,1.2428373410618134e-05,75.75163221513105,-2386.3355135788324
3083,-2.4230096871948663e-07,1.2425987075104555e-05,75.75163221513105,-2386.3355135788324
3084,-2.422252170872715e-07,1.2423600739590976e-05,75.75163221513105,-2386.3355135788324
3085,-2.4214946545505633e-07,1.2421214404077397e-05,75.75163221513105,-2386.3355135788324
3086,-2.420737138228412e-07,1.2418828068563817e-05,75.75163221513105,-2386.3355135788324
3087,-2.41997962190626e-07,1.2416441733050238e-05,75.75163221513105,-2386.3355135788324
3088,-2.4192221055841087e-07,1.2414055397536659e-05,75.75163221513105,-2386.3355135788324
3089,-2.418464589261957e-07,1.241166906202308e-05,75.75163221513105,-2386.3355135788324
3090,-2.4177070729398057e-07,1.24092827265095e-05,75.75163221513105,-2386.3355135788324
3091,-2.416949556617654e-07,1.2406896390995921e-05,75.75163221513105,-2386.3355135788324
3092,-2.4161920402955027e-07,1.2404510055482342e-05,75.75163221513105,-2386.3355135788324
3093,-2.415434523973351e-07,1.2402123719968763e-05,75.75163221513105,-2386.3355135788324
3094,-2.4146770076511996e-07,1.2399737384455184e-05,75.75163221513105,-2386.3355135788324
3095,-2.413919491329048e-07,1.2397351048941605e-05,75.75163221513105,-2386.3355135788324
3096,-2.4131619750068966e-07,1.2394964713428025e-05,75.75163221513105,-2386.3355135788324
3097,-2.412404458684745e-07,1.2392578377914446e-05,75.75163221513105,-2386.3355135788324
3098,-2.4116469423625936e-07,1.2390192042400867e-05,75.75163221513105,-2386.3355135788324
3099,-2.410889426040442e-07,1.2387805706887288e-05,75.75163221513105,-2386.3355135788324
3100,-2.4101319097182905e-07,1.2385419371373709e-05,75.75163221513105,-2386.3355135788324
3101,-2.409374393396139e-07,1.238303303586013e-05,75.75163221513105,-2386.3355135788324
3102,-2.4086168770739875e-07,1.238064670034655e-05,75.75163221513105,-2386.3355135788324
3103,-2.407859360751836e-07,1.2378260364832971e-05,75.75163221513105,-2386.3355135788324
3104,-2.4071018444296845e-07,1.2375874029319392e-05,75.75163221513105,-2386.3355135788324
3105,-2.406344328107533e-07,1.2373487693805812e-05,75.75163221513105,-2386.3355135788324
3106,-2.4055868117853815e-07,1.2371101358292233e-05,75.75163221513105,-2386.3355135788324
3107,-2.40482929546323e-07,1.2368715022778654e-05,75.75163221513105,-2386.3355135788324
3108,-2.4040717791410784e-07,1.2366328687265075e-05,75.75163221513105,-2386.3355135788324
3109,-2.403314262818927e-07,1.2363942351751496e-05,75.75163221513105,-2386.3355135788324
3110,-2.4025567464967754e-07,1.2361556016237916e-05,75.75163221513105,-2386.3355135788324
3111,-2.401799230174624e-07,1.2359169680724337e-05,75.75163221513105,-2386.3355135788324
3112,-2.4010417138524724e-07,1.2356783345210758e-05,75.75163221513105,-2386.3355135788324
3113,-2.400284197530321e-07,1.2354397009697179e-05,75.75163221513105,-2386.3355135788324
3114,-2.3995266812081693e-07,1.23520106741836e-05,75.75163221513105,-2386.3355135788324
3115,-2.398769164886018e-07,1.234962433867002e-05,75.75163221513105,-2386.3355135788324
3116,-2.3980116485638663e-07,1.2347238003156441e-05,75.75163221513105,-2386.3355135788324
3117,-2.397254132241715e-07,1.2344851667642862e-05,75.75163221513105,-2386.3355135788324
3118,-2.3964966159195633e-07,1.2342465332129283e-05,75.75163221513105,-2386.3355135788324
3119,-2.395739099597412e-07,1.2340078996615703e-05,75.75163221513105,-2386.3355135788324
3120,-2.39498158327526e-07,1.2337692661102124e-05,75.75163221513105,-2386.3355135788324
3121,-2.3942240669531087e-07,1.2335306325588545e-05,75.75163221513105,-2386.3355135788324
3122,-2.393466550630957e-07,1.2332919990074966e-05,75.75163221513105,-2386.3355135788324
3123,-2.3927090343088057e-07,1.2330533654561387e-05,75.75163221513105,-2386.3355135788324
3124,-2.391951517986654e-07,1.2328147319047807e-05,75.75163221513105,-2386.3355135788324
3125,-2.3911940016645027e-07,1.2325760983534228e-05,75.75163221513105,-2386.3355135788324
3126,-2.390436485342351e-07,1.2323374648020649e-05,75.75163221513105,-2386.3355135788324
3127,-2.3896789690201996e-07,1.232098831250707e-05,75.75163221513105,-2386.3355135788324
3128,-2.388921452698048e-07,1.231860197699349e-05,75.75163221513105,-2386.3355135788324
3129,-2.3881639363758966e-07,1.2316215641479911e-05,75.75163221513105,-2386.3355135788324
3130,-2.387406420053745e-07,1.2313829305966332e-05,75.75163221513105,-2386.3355135788324
3131,-2.3866489037315936e-07,1.2311442970452753e-05,75.75163221513105,-2386.3355135788324
3132,-2.385891387409442e-07,1.2309056634939174e-05,75.75163221513105,-2386.3355135788324
3133,-2.3851338710872905e-07,1.2306670299425594e-05,75.75163221513105,-2386.3355135788324
3134,-2.384376354765139e-07,1.2304283963912015e-05,75.75163221513105,-2386.3355135788324
3135,-2.3836188384429878e-07,1.2301897628398436e-05,75.75163221513105,-2386.3355135788324
3136,-2.3828613221208365e-07,1.2299511292884857e-05,75.75163221513105,-2386.3355135788324
3137,-2.3821038057986853e-07,1.2297124957371278e-05,75.75163221513105,-2386.3355135788324
3138,-2.381346289476534e-07,1.2294738621857698e-05,75.75163221513105,-2386.3355135788324
3139,-2.3805887731543828e-07,1.229235228634412e-05,75.75163221513105,-2386.3355135788324
3140,-2.3798312568322315e-07,1.228996595083054e-05,75.75163221513105,-2386.3355135788324
3141,-2.3790737405100803e-07,1.228757961531696e-05,75.75163221513105,-2386.3355135788324
3142,-2.378316224187929e-07,1.2285193279803382e-05,75.75163221513105,-2386.3355135788324
3143,-2.3775587078657778e-07,1.2282806944289802e-05,75.75163221513105,-2386.3355135788324
3144,-2.3768011915436265e-07,1.2280420608776223e-05,75.75163221513105,-2386.3355135788324
3145,-2.3760436752214753e-07,1.2278034273262644e-05,75.75163221513105,-2386.3355135788324
3146,-2.375286158899324e-07,1.2275647937749065e-05,75.75163221513105,-2386.3355135788324
3147,-2.3745286425771728e-07,1.2273261602235485e-05,75.75163221513105,-2386.3355135788324
3148,-2.3737711262550215e-07,1.2270875266721906e-05,75.75163221513105,-2386.3355135788324
3149,-2.3730136099328703e-07,1.2268488931208327e-05,75.75163221513105,-2386.3355135788324
3150,-2.372256093610719e-07,1.2266102595694748e-05,75.75163221513105,-2386.3355135788324
3151,-2.3714985772885678e-07,1.2263716260181169e-05,75.75163221513105,-2386.3355135788324
3152,-2.3707410609664165e-07,1.226132992466759e-05,75.75163221513105,-2386.3355135788324
3153,-2.3699835446442653e-07,1.225894358915401e-05,75.75163221513105,-2386.3355135788324
3154,-2.369226028322114e-07,1.2256557253640431e-05,75.75163221513105,-2386.3355135788324
3155,-2.3684685119999628e-07,1.2254170918126852e-05,75.75163221513105,-2386.3355135788324
3156,-2.3677109956778115e-07,1.2251784582613273e-05,75.75163221513105,-2386.3355135788324
3157,-2.3669534793556603e-07,1.2249398247099693e-05,75.75163221513105,-2386.3355135788324
3158,-2.366195963033509e-07,1.2247011911586114e-05,75.75163221513105,-2386.3355135788324
3159,-2.3654384467113578e-07,1.2244625576072535e-05,75.75163221513105,-2386.3355135788324
3160,-2.3646809303892065e-07,1.2242239240558956e-05,75.75163221513105,-2386.3355135788324
3161,-2.3639234140670553e-07,1.2239852905045376e-05,75.75163221513105,-2386.3355135788324
3162,-2.363165897744904e-07,1.2237466569531797e-05,75.75163221513105,-2386.3355135788324
3163,-2.3624083814227528e-07,1.2235080234018218e-05,75.75163221513105,-2386.3355135788324
3164,-2.3616508651006015e-07,1.2232693898504639e-05,75.75163221513105,-2386.3355135788324
3165,-2.3608933487784503e-07,1.223030756299106e-05,75.75163221513105,-2386.3355135788324
3166,-2.360135832456299e-07,1.222792122747748e-05,75.75163221513105,-2386.3355135788324
3167,-2.3593783161341478e-07,1.2225534891963901e-05,75.75163221513105,-2386.3355135788324
3168,-2.3586207998119965e-07,1.2223148556450322e-05,75.75163221513105,-2386.3355135788324
3169,-2.3578632834898453e-07,1.2220762220936743e-05,75.75163221513105,-2386.3355135788324
3170,-2.357105767167694e-07,1.2218375885423164e-05,75.75163221513105,-2386.3355135788324
3171,-2.3563482508455428e-07,1.2215989549909584e-05,75.75163221513105,-2386.3355135788324
3172,-2.3555907345233915e-07,1.2213603214396005e-05,75.75163221513105,-2386.3355135788324
3173,-2.3548332182012403e-07,1.2211216878882426e-05,75.75163221513105,-2386.3355135788324
3174,-2.354075701879089e-07,1.2208830543368847e-05,75.75163221513105,-2386.3355135788324
3175,-2.3533181855569378e-07,1.2206444207855267e-05,75.75163221513105,-2386.3355135788324
3176,-2.3525606692347865e-07,1.2204057872341688e-05,75.75163221513105,-2386.3355135788324
3177,-2.3518031529126353e-07,1.2201671536828109e-05,75.75163221513105,-2386.3355135788324
3178,-2.351045636590484e-07,1.219928520131453e-05,75.75163221513105,-2386.3355135788324
3179,-2.3502881202683328e-07,1.219689886580095e-05,75.75163221513105,-2386.3355135788324
3180,-2.3495306039461815e-07,1.2194512530287371e-05,75.75163221513105,-2386.3355135788324
3181,-2.3487730876240303e-07,1.2192126194773792e-05,75.75163221513105,-2386.3355135788324
3182,-2.348015571301879e-07,1.2189739859260213e-05,75.75163221513105,-2386.3355135788324
3183,-2.3472580549797278e-07,1.2187353523746634e-05,75.75163221513105,-2386.3355135788324
3184,-2.3465005386575765e-07,1.2184967188233055e-05,75.75163221513105,-2386.3355135788324
3185,-2.3457430223354252e-07,1.2182580852719475e-05,75.75163221513105,-2386.3355135788324
3186,-2.344985506013274e-07,1.2180194517205896e-05,75.75163221513105,-2386.3355135788324
3187,-2.3442279896911227e-07,1.2177808181692317e-05,75.75163221513105,-2386.3355135788324
3188,-2.3434704733689715e-07,1.2175421846178738e-05,75.75163221513105,-2386.3355135788324
3189,-2.3427129570468202e-07,1.2173035510665158e-05,75.75163221513105,-2386.3355135788324
3190,-2.341955440724669e-07,1.217064917515158e-05,75.75163221513105,-2386.3355135788324
3191,-2.3411979244025177e-07,1.2168262839638e-05,75.75163221513105,-2386.3355135788324
3192,-2.3404404080803665e-07,1.216587650412442e-05,75.75163221513105,-2386.3355135788324
3193,-2.3396828917582152e-07,1.2163490168610842e-05,75.75163221513105,-2386.3355135788324
3194,-2.338925375436064e-07,1.2161103833097262e-05,75.75163221513105,-2386.3355135788324
3195,-2.3381678591139127e-07,1.2158717497583683e-05,75.75163221513105,-2386.3355135788324
3196,-2.3374103427917615e-07,1.2156331162070104e-05,75.75163221513105,-2386.3355135788324
3197,-2.3366528264696102e-07,1.2153944826556525e-05,75.75163221513105,-2386.3355135788324
3198,-2.335895310147459e-07,1.2151558491042946e-05,75.75163221513105,-2386.3355135788324
3199,-2.3351377938253077e-07,1.2149172155529366e-05,75.75163221513105,-2386.3355135788324
3200,-2.3343802775031565e-07,1.2146785820015787e-05,75.75163221513105,-2386.3355135788324
3201,-2.3336227611810052e-07,1.2144399484502208e-05,75.75163221513105,-2386.3355135788324
3202,-2.332865244858854e-07,1.2142013148988629e-05,75.75163221513105,-2386.3355135788324
3203,-2.3321077285367027e-07,1.213962681347505e-05,75.75163221513105,-2386.3355135788324
3204,-2.3313502122145515e-07,1.213724047796147e-05,75.75163221513105,-2386.3355135788324
3205,-2.3305926958924002e-07,1.2134854142447891e-05,75.75163221513105,-2386.3355135788324
3206,-2.329835179570249e-07,1.2132467806934312e-05,75.75163221513105,-2386.3355135788324
3207,-2.3290776632480977e-07,1.2130081471420733e-05,75.75163221513105,-2386.3355135788324
3208,-2.3283201469259465e-07,1.2127695135907153e-05,75.75163221513105,-2386.3355135788324
3209,-2.3275626306037952e-07,1.2125308800393574e-05,75.75163221513105,-2386.3355135788324
3210,-2.326805114281644e-07,1.2122922464879995e-05,75.75163221513105,-2386.3355135788324
3211,-2.3260475979594927e-07,1.2120536129366416e-05,75.75163221513105,-2386.3355135788324
3212,-2.3252900816373415e-07,1.2118149793852837e-05,75.75163221513105,-2386.3355135788324
3213,-2.3245325653151902e-07,1.2115763458339257e-05,75.75163221513105,-2386.3355135788324
3214,-2.323775048993039e-07,1.2113377122825678e-05,75.75163221513105,-2386.3355135788324
3215,-2.3230175326708877e-07,1.2110990787312099e-05,75.75163221513105,-2386.3355135788324
3216,-2.3222600163487365e-07,1.210860445179852e-05,75.75163221513105,-2386.3355135788324
3217,-2.3215025000265852e-07,1.210621811628494e-05,75.75163221513105,-2386.3355135788324
3218,-2.320744983704434e-07,1.2103831780771361e-05,75.75163221513105,-2386.3355135788324
3219,-2.3199874673822827e-07,1.2101445445257782e-05,75.75163221513105,-2386.3355135788324
3220,-2.3192299510601315e-07,1.2099059109744203e-05,75.75163221513105,-2386.3355135788324
3221,-2.3184724347379802e-07,1.2096672774230624e-05,75.75163221513105,-2386.3355135788324
3222,-2.317714918415829e-07,1.2094286438717044e-05,75.75163221513105,-2386.3355135788324
3223,-2.3169574020936777e-07,1.2091900103203465e-05,75.75163221513105,-2386.3355135788324
3224,-2.3161998857715265e-07,1.2089513767689886e-05,75.75163221513105,-2386.3355135788324
3225,-2.3154423694493752e-07,1.2087127432176307e-05,75.75163221513105,-2386.3355135788324
3226,-2.314684853127224e-07,1.2084741096662728e-05,75.75163221513105,-2386.3355135788324
3227,-2.3139273368050727e-07,1.2082354761149148e-05,75.75163221513105,-2386.3355135788324
3228,-2.3131698204829215e-07,1.2079968425635569e-05,75.75163221513105,-2386.3355135788324
3229,-2.3124123041607702e-07,1.207758209012199e-05,75.75163221513105,-2386.3355135788324
3230,-2.311654787838619e-07,1.207519575460841e-05,75.75163221513105,-2386.3355135788324
3231,-2.3108972715164677e-07,1.2072809419094832e-05,75.75163221513105,-2386.3355135788324
3232,-2.3101397551943165e-07,1.2070423083581252e-05,75.75163221513105,-2386.3355135788324
3233,-2.3093822388721652e-07,1.2068036748067673e-05,75.75163221513105,-2386.3355135788324
3234,-2.308624722550014e-07,1.2065650412554094e-05,75.75163221513105,-2386.3355135788324
3235,-2.3078672062278627e-07,1.2063264077040515e-05,75.75163221513105,-2386.3355135788324
3236,-2.3071096899057115e-07,1.2060877741526935e-05,75.75163221513105,-2386.3355135788324
3237,-2.3063521735835602e-07,1.2058491406013356e-05,75.75163221513105,-2386.3355135788324
3238,-2.305594657261409e-07,1.2056105070499777e-05,75.75163221513105,-2386.3355135788324
3239,-2.3048371409392577e-07,1.2053718734986198e-05,75.75163221513105,-2386.3355135788324
3240,-2.3040796246171065e-07,1.2051332399472619e-05,75.75163221513105,-2386.3355135788324
3241,-2.3033221082949552e-07,1.204894606395904e-05,75.75163221513105,-2386.3355135788324
3242,-2.302564591972804e-07,1.204655972844546e-05,75.75163221513105,-2386.3355135788324
3243,-2.3018070756506527e-07,1.2044173392931881e-05,75.75163221513105,-2386.3355135788324
3244,-2.3010495593285015e-07,1.2041787057418302e-05,75.75163221513105,-2386.3355135788324
3245,-2.3002920430063502e-07,1.2039400721904723e-05,75.75163221513105,-2386.3355135788324
3246,-2.299534526684199e-07,1.2037014386391143e-05,75.75163221513105,-2386.3355135788324
3247,-2.2987770103620477e-07,1.2034628050877564e-05,75.75163221513105,-2386.3355135788324
3248,-2.2980194940398965e-07,1.2032241715363985e-05,75.75163221513105,-2386.3355135788324
3249,-2.2972619777177452e-07,1.2029855379850406e-05,75.75163221513105,-2386.3355135788324
3250,-2.296504461395594e-07,1.2027469044336826e-05,75.75163221513105,-2386.3355135788324
3251,-2.2957469450734427e-07,1.2025082708823247e-05,75.75163221513105,-2386.3355135788324
3252,-2.2949894287512915e-07,1.2022696373309668e-05,75.75163221513105,-2386.3355135788324
3253,-2.2942319124291402e-07,1.2020310037796089e-05,75.75163221513105,-2386.3355135788324
3254,-2.293474396106989e-07,1.201792370228251e-05,75.75163221513105,-2386.3355135788324
3255,-2.2927168797848377e-07,1.201553736676893e-05,75.75163221513105,-2386.3355135788324
3256,-2.2919593634626865e-07,1.2013151031255351e-05,75.75163221513105,-2386.3355135788324
3257,-2.2912018471405352e-07,1.2010764695741772e-05,75.75163221513105,-2386.3355135788324
3258,-2.290444330818384e-07,1.2008378360228193e-05,75.75163221513105,-2386.3355135788324
3259,-2.2896868144962327e-07,1.2005992024714614e-05,75.75163221513105,-2386.3355135788324
3260,-2.2889292981740815e-07,1.2003605689201034e-05,75.75163221513105,-2386.3355135788324
3261,-2.2881717818519302e-07,1.2001219353687455e-05,75.75163221513105,-2386.3355135788324
3262,-2.287414265529779e-07,1.1998833018173876e-05,75.75163221513105,-2386.3355135788324
3263,-2.2866567492076277e-07,1.1996446682660297e-05,75.75163221513105,-2386.3355135788324
3264,-2.2858992328854765e-07,1.1994060347146717e-05,75.75163221513105,-2386.3355135788324
3265,-2.2851417165633252e-07,1.1991674011633138e-05,75.75163221513105,-2386.3355135788324
3266,-2.284384200241174e-07,1.1989287676119559e-05,75.75163221513105,-2386.3355135788324
3267,-2.2836266839190227e-07,1.198690134060598e-05,75.75163221513105,-2386.3355135788324
3268,-2.2828691675968715e-07,1.19845150050924e-05,75.75163221513105,-2386.3355135788324
3269,-2.2821116512747202e-07,1.1982128669578821e-05,75.75163221513105,-2386.3355135788324
3270,-2.281354134952569e-07,1.1979742334065242e-05,75.75163221513105,-2386.3355135788324
3271,-2.2805966186304177e-07,1.1977355998551663e-05,75.75163221513105,-2386.3355135788324
3272,-2.2798391023082665e-07,1.1974969663038084e-05,75.75163221513105,-2386.3355135788324
3273,-2.2790815859861152e-07,1.1972583327524505e-05,75.75163221513105,-2386.3355135788324
3274,-2.278324069663964e-07,1.1970196992010925e-05,75.75163221513105,-2386.3355135788324
3275,-2.2775665533418127e-07,1.1967810656497346e-05,75.75163221513105,-2386.3355135788324
3276,-2.2768090370196615e-07,1.1965424320983767e-05,75.75163221513105,-2386.3355135788324
3277,-2.2760515206975102e-07,1.1963037985470188e-05,75.75163221513105,-2386.3355135788324
3278,-2.275294004375359e-07,1.1960651649956608e-05,75.75163221513105,-2386.3355135788324
3279,-2.2745364880532077e-07,1.195826531444303e-05,75.75163221513105,-2386.3355135788324
3280,-2.2737789717310565e-07,1.195587897892945e-05,75.75163221513105,-2386.3355135788324
3281,-2.2730214554089052e-07,1.195349264341587e-05,75.75163221513105,-2386.3355135788324
3282,-2.272263939086754e-07,1.1951106307902292e-05,75.75163221513105,-2386.3355135788324
3283,-2.2715064227646027e-07,1.1948719972388712e-05,75.75163221513105,-2386.3355135788324
3284,-2.2707489064424514e-07,1.1946333636875133e-05,75.75163221513105,-2386.3355135788324
3285,-2.2699913901203002e-07,1.1943947301361554e-05,75.75163221513105,-2386.3355135788324
3286,-2.269233873798149e-07,1.1941560965847975e-05,75.75163221513105,-2386.3355135788324
3287,-2.2684763574759977e-07,1.1939174630334396e-05,75.75163221513105,-2386.3355135788324
3288,-2.2677188411538464e-07,1.1936788294820816e-05,75.75163221513105,-2386.3355135788324
3289,-2.2669613248316952e-07,1.1934401959307237e-05,75.75163221513105,-2386.3355135788324
3290,-2.266203808509544e-07,1.1932015623793658e-05,75.75163221513105,-2386.3355135788324
3291,-2.2654462921873927e-07,1.1929629288280079e-05,75.75163221513105,-2386.3355135788324
3292,-2.2646887758652414e-07,1.19272429527665e-05,75.75163221513105,-2386.3355135788324
3293,-2.2639312595430902e-07,1.192485661725292e-05,75.75163221513105,-2386.3355135788324
3294,-2.263173743220939e-07,1.1922470281739341e-05,75.75163221513105,-2386.3355135788324
3295,-2.2624162268987877e-07,1.1920083946225762e-05,75.75163221513105,-2386.3355135788324
3296,-2.2616587105766364e-07,1.1917697610712183e-05,75.75163221513105,-2386.3355135788324
3297,-2.2609011942544852e-07,1.1915311275198603e-05,75.75163221513105,-2386.3355135788324
3298,-2.260143677932334e-07,1.1912924939685024e-05,75.75163221513105,-2386.3355135788324
3299,-2.2593861616101827e-07,1.1910538604171445e-05,75.75163221513105,-2386.3355135788324
3300,-2.2586286452880314e-07,1.1908152268657866e-05,75.75163221513105,-2386.3355135788324
3301,-2.2578711289658802e-07,1.1905765933144287e-05,75.75163221513105,-2386.3355135788324
3302,-2.257113612643729e-07,1.1903379597630707e-05,75.75163221513105,-2386.3355135788324
3303,-2.2563560963215777e-07,1.1900993262117128e-05,75.75163221513105,-2386.3355135788324
3304,-2.2555985799994264e-07,1.1898606926603549e-05,75.75163221513105,-2386.3355135788324
3305,-2.2548410636772752e-07,1.189622059108997e-05,75.75163221513105,-2386.3355135788324
3306,-2.254083547355124e-07,1.189383425557639e-05,75.75163221513105,-2386.3355135788324
3307,-2.2533260310329727e-07,1.1891447920062811e-05,75.75163221513105,-2386.3355135788324
3308,-2.2525685147108214e-07,1.1889061584549232e-05,75.75163221513105,-2386.3355135788324
3309,-2.2518109983886702e-07,1.1886675249035653e-05,75.75163221513105,-2386.3355135788324
3310,-2.251053482066519e-07,1.1884288913522074e-05,75.75163221513105,-2386.3355135788324
3311,-2.2502959657443677e-07,1.1881902578008494e-05,75.75163221513105,-2386.3355135788324
3312,-2.2495384494222164e-07,1.1879516242494915e-05,75.75163221513105,-2386.3355135788324
3313,-2.2487809331000652e-07,1.1877129906981336e-05,75.75163221513105,-2386.3355135788324
3314,-2.248023416777914e-07,1.1874743571467757e-05,75.75163221513105,-2386.3355135788324
3315,-2.2472659004557627e-07,1.1872357235954178e-05,75.75163221513105,-2386.3355135788324
3316,-2.2465083841336114e-07,1.1869970900440598e-05,75.75163221513105,-2386.3355135788324
3317,-2.2457508678114602e-07,1.1867584564927019e-05,75.75163221513105,-2386.3355135788324
3318,-2.244993351489309e-07,1.186519822941344e-05,75.75163221513105,-2386.3355135788324
3319,-2.2442358351671577e-07,1.186281189389986e-05,75.75163221513105,-2386.3355135788324
3320,-2.2434783188450064e-07,1.1860425558386281e-05,75.75163221513105,-2386.3355135788324
3321,-2.2427208025228552e-07,1.1858039222872702e-05,75.75163221513105,-2386.3355135788324
3322,-2.241963286200704e-07,1.1855652887359123e-05,75.75163221513105,-2386.3355135788324
3323,-2.2412057698785527e-07,1.1853266551845544e-05,75.75163221513105,-2386.3355135788324
3324,-2.2404482535564014e-07,1.1850880216331965e-05,75.75163221513105,-2386.3355135788324
3325,-2.2396907372342502e-07,1.1848493880818385e-05,75.75163221513105,-2386.3355135788324
3326,-2.238933220912099e-07,1.1846107545304806e-05,75.75163221513105,-2386.3355135788324
3327,-2.2381757045899477e-07,1.1843721209791227e-05,75.75163221513105,-2386.3355135788324
3328,-2.2374181882677964e-07,1.1841334874277648e-05,75.75163221513105,-2386.3355135788324
3329,-2.2366606719456452e-07,1.1838948538764069e-05,75.75163221513105,-2386.3355135788324
3330,-2.235903155623494e-07,1.183656220325049e-05,75.75163221513105,-2386.3355135788324
3331,-2.2351456393013427e-07,1.183417586773691e-05,75.75163221513105,-2386.3355135788324
3332,-2.2343881229791914e-07,1.1831789532223331e-05,75.75163221513105,-2386.3355135788324
3333,-2.2336306066570402e-07,1.1829403196709752e-05,75.75163221513105,-2386.3355135788324
3334,-2.232873090334889e-07,1.1827016861196172e-05,75.75163221513105,-2386.3355135788324
3335,-2.2321155740127377e-07,1.1824630525682593e-05,75.75163221513105,-2386.3355135788324
3336,-2.2313580576905864e-07,1.1822244190169014e-05,75.75163221513105,-2386.3355135788324
3337,-2.2306005413684352e-07,1.1819857854655435e-05,75.75163221513105,-2386.3355135788324
3338,-2.229843025046284e-07,1.1817471519141856e-05,75.75163221513105,-2386.3355135788324
3339,-2.2290855087241327e-07,1.1815085183628276e-05,75.75163221513105,-2386.3355135788324
3340,-2.2283279924019814e-07,1.1812698848114697e-05,75.75163221513105,-2386.3355135788324
3341,-2.2275704760798302e-07,1.1810312512601118e-05,75.75163221513105,-2386.3355135788324
3342,-2.226812959757679e-07,1.1807926177087539e-05,75.75163221513105,-2386.3355135788324
3343,-2.2260554434355277e-07,1.180553984157396e-05,75.75163221513105,-2386.3355135788324
3344,-2.2252979271133764e-07,1.180315350606038e-05,75.75163221513105,-2386.3355135788324
3345,-2.2245404107912252e-07,1.1800767170546801e-05,75.75163221513105,-2386.3355135788324
3346,-2.223782894469074e-07,1.1798380835033222e-05,75.75163221513105,-2386.3355135788324
3347,-2.2230253781469227e-07,1.1795994499519643e-05,75.75163221513105,-2386.3355135788324
3348,-2.2222678618247714e-07,1.1793608164006063e-05,75.75163221513105,-2386.3355135788324
3349,-2.2215103455026202e-07,1.1791221828492484e-05,75.75163221513105,-2386.3355135788324
3350,-2.220752829180469e-07,1.1788835492978905e-05,75.75163221513105,-2386.3355135788324
3351,-2.2199953128583177e-07,1.1786449157465326e-05,75.75163221513105,-2386.3355135788324
3352,-2.2192377965361664e-07,1.1784062821951747e-05,75.75163221513105,-2386.3355135788324
3353,-2.2184802802140152e-07,1.1781676486438167e-05,75.75163221513105,-2386.3355135788324
3354,-2.217722763891864e-07,1.1779290150924588e-05,75.75163221513105,-2386.3355135788324
3355,-2.2169652475697127e-07,1.1776903815411009e-05,75.75163221513105,-2386.3355135788324
3356,-2.2162077312475614e-07,1.177451747989743e-05,75.75163221513105,-2386.3355135788324
3357,-2.2154502149254102e-07,1.177213114438385e-05,75.75163221513105,-2386.3355135788324
3358,-2.214692698603259e-07,1.1769744808870271e-05,75.75163221513105,-2386.3355135788324
3359,-2.2139351822811077e-07,1.1767358473356692e-05,75.75163221513105,-2386.3355135788324
3360,-2.2131776659589564e-07,1.1764972137843113e-05,75.75163221513105,-2386.3355135788324
3361,-2.2124201496368052e-07,1.1762585802329534e-05,75.75163221513105,-2386.3355135788324
3362,-2.211662633314654e-07,1.1760199466815955e-05,75.75163221513105,-2386.3355135788324
3363,-2.2109051169925027e-07,1.1757813131302375e-05,75.75163221513105,-2386.3355135788324
3364,-2.2101476006703514e-07,1.1755426795788796e-05,75.75163221513105,-2386.3355135788324
3365,-2.2093900843482002e-07,1.1753040460275217e-05,75.75163221513105,-2386.3355135788324
3366,-2.208632568026049e-07,1.1750654124761638e-05,75.75163221513105,-2386.3355135788324
3367,-2.2078750517038977e-07,1.1748267789248058e-05,75.75163221513105,-2386.3355135788324
3368,-2.2071175353817464e-07,1.174588145373448e-05,75.75163221513105,-2386.3355135788324
